dataset,partition,label,count,proportion
BCCC17,original,0,1715048,0.7255780029521526
BCCC17,original,1,346143,0.14644123469189604
BCCC17,original,2,161323,0.06825022983044796
BCCC17,original,3,95729,0.04049965752830627
BCCC17,original,4,9531,0.004032239299504717
BCCC17,original,5,8364,0.003538521613792619
BCCC17,original,6,6856,0.0029005385203445954
BCCC17,original,7,5949,0.002516817919709743
BCCC17,original,8,5508,0.0023302459407902616
BCCC17,original,9,5122,0.0021669425760217353
BCCC17,original,10,2733,0.001156238590446584
BCCC17,original,11,1357,0.0005741001709608541
BCCC17,original,12,24,1.0153577084053427e-05
BCCC17,original,13,12,5.076788542026713e-06
BCCC17,train,0,1372038,0.7255782518702161
BCCC17,train,1,276914,0.14644111609036267
BCCC17,train,2,129058,0.06825006160898338
BCCC17,train,3,76583,0.04049957746285216
BCCC17,train,4,7625,0.004032347624854703
BCCC17,train,5,6691,0.003538418092839714
BCCC17,train,6,5485,0.0029006461275184327
BCCC17,train,7,4759,0.0025167137503847256
BCCC17,train,8,4406,0.0023300358865717802
BCCC17,train,9,4098,0.0021671554841514195
BCCC17,train,10,2186,0.0011560277912042467
BCCC17,train,11,1086,0.0005743120682743879
BCCC17,train,12,19,1.0047817032424835e-05
BCCC17,train,13,10,5.288324753907808e-06
BCCC17,test,0,343010,0.7255770072830577
BCCC17,test,1,69229,0.14644170909652432
BCCC17,test,2,32265,0.06825090271417118
BCCC17,test,3,19146,0.04049997778910651
BCCC17,test,4,1906,0.00403180599947963
BCCC17,test,5,1673,0.003538935696290358
BCCC17,test,6,1371,0.0029001080930149913
BCCC17,test,7,1190,0.002517234595687702
BCCC17,test,8,1102,0.0023310861549981914
BCCC17,test,9,1024,0.002166090946205216
BCCC17,test,10,547,0.0011570817847404815
BCCC17,test,11,271,0.0005732525843961069
BCCC17,test,12,5,1.0576615948267656e-05
BCCC17,test,13,2,4.2306463793070626e-06
